# ================================== Start of File ====================================
# Spatial dimensions = 3
# Kernel size = 5x5x5
# Polynomial order = 3x3x3
# Size of the convolution coefficient matrix = 64x125
#
# Column# 1:
#    S/A => The left and the right halves of the row are symmetric(S)/anti-symmetric(A) about the middle column.
#           If symmetric elements on the right half, their signs are same as the corresponding elements on the left side.
#           If anti-symmetric elements, the signs are opposite.
# Column# 2~63 = the left-half columns of the row.
# Column# 64 = the middle column of the row.
# Column# 65~126, which are the right-half columns, are not stored, because they are symmetric/anti-symmetric
#           of the elements in the column# 63~2, respectively.
# Matrix starts:
	S	+9.920635E-04	-1.984127E-03	+0.000000E+00	+1.984127E-03	-9.920635E-04	-1.984127E-03	+3.968254E-03	+0.000000E+00	-3.968254E-03	+1.984127E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+1.984127E-03	-3.968254E-03	+0.000000E+00	+3.968254E-03	-1.984127E-03	-9.920635E-04	+1.984127E-03	+0.000000E+00	-1.984127E-03	+9.920635E-04	-4.960317E-04	+9.920635E-04	+0.000000E+00	-9.920635E-04	+4.960317E-04	+9.920635E-04	-1.984127E-03	+0.000000E+00	+1.984127E-03	-9.920635E-04	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	-9.920635E-04	+1.984127E-03	+0.000000E+00	-1.984127E-03	+9.920635E-04	+4.960317E-04	-9.920635E-04	+0.000000E+00	+9.920635E-04	-4.960317E-04	-9.920635E-04	+1.984127E-03	+0.000000E+00	-1.984127E-03	+9.920635E-04	+1.984127E-03	-3.968254E-03	+0.000000E+00	+3.968254E-03	-1.984127E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00
	A	-6.122449E-04	+2.448980E-03	+3.469388E-03	+2.448980E-03	-6.122449E-04	+2.448980E-03	-9.795918E-03	-1.387755E-02	-9.795918E-03	+2.448980E-03	+3.469388E-03	-1.387755E-02	-1.965986E-02	-1.387755E-02	+3.469388E-03	+2.448980E-03	-9.795918E-03	-1.387755E-02	-9.795918E-03	+2.448980E-03	-6.122449E-04	+2.448980E-03	+3.469388E-03	+2.448980E-03	-6.122449E-04	+1.224490E-03	-4.897959E-03	-6.938776E-03	-4.897959E-03	+1.224490E-03	-4.897959E-03	+1.959184E-02	+2.775510E-02	+1.959184E-02	-4.897959E-03	-6.938776E-03	+2.775510E-02	+3.931973E-02	+2.775510E-02	-6.938776E-03	-4.897959E-03	+1.959184E-02	+2.775510E-02	+1.959184E-02	-4.897959E-03	+1.224490E-03	-4.897959E-03	-6.938776E-03	-4.897959E-03	+1.224490E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	+5.952381E-04	-4.761905E-03	+0.000000E+00	+4.761905E-03	-5.952381E-04	-2.380952E-03	+1.904762E-02	+0.000000E+00	-1.904762E-02	+2.380952E-03	-3.373016E-03	+2.698413E-02	+0.000000E+00	-2.698413E-02	+3.373016E-03	-2.380952E-03	+1.904762E-02	+0.000000E+00	-1.904762E-02	+2.380952E-03	+5.952381E-04	-4.761905E-03	+0.000000E+00	+4.761905E-03	-5.952381E-04	-1.190476E-03	+9.523810E-03	+0.000000E+00	-9.523810E-03	+1.190476E-03	+4.761905E-03	-3.809524E-02	+0.000000E+00	+3.809524E-02	-4.761905E-03	+6.746032E-03	-5.396825E-02	+0.000000E+00	+5.396825E-02	-6.746032E-03	+4.761905E-03	-3.809524E-02	+0.000000E+00	+3.809524E-02	-4.761905E-03	-1.190476E-03	+9.523810E-03	+0.000000E+00	-9.523810E-03	+1.190476E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	A	+1.020408E-03	-5.102041E-04	-1.020408E-03	-5.102041E-04	+1.020408E-03	-4.081633E-03	+2.040816E-03	+4.081633E-03	+2.040816E-03	-4.081633E-03	-5.782313E-03	+2.891156E-03	+5.782313E-03	+2.891156E-03	-5.782313E-03	-4.081633E-03	+2.040816E-03	+4.081633E-03	+2.040816E-03	-4.081633E-03	+1.020408E-03	-5.102041E-04	-1.020408E-03	-5.102041E-04	+1.020408E-03	-2.040816E-03	+1.020408E-03	+2.040816E-03	+1.020408E-03	-2.040816E-03	+8.163265E-03	-4.081633E-03	-8.163265E-03	-4.081633E-03	+8.163265E-03	+1.156463E-02	-5.782313E-03	-1.156463E-02	-5.782313E-03	+1.156463E-02	+8.163265E-03	-4.081633E-03	-8.163265E-03	-4.081633E-03	+8.163265E-03	-2.040816E-03	+1.020408E-03	+2.040816E-03	+1.020408E-03	-2.040816E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	-5.952381E-04	+1.190476E-03	+0.000000E+00	-1.190476E-03	+5.952381E-04	+2.380952E-03	-4.761905E-03	+0.000000E+00	+4.761905E-03	-2.380952E-03	+3.373016E-03	-6.746032E-03	+0.000000E+00	+6.746032E-03	-3.373016E-03	+2.380952E-03	-4.761905E-03	+0.000000E+00	+4.761905E-03	-2.380952E-03	-5.952381E-04	+1.190476E-03	+0.000000E+00	-1.190476E-03	+5.952381E-04	+1.190476E-03	-2.380952E-03	+0.000000E+00	+2.380952E-03	-1.190476E-03	-4.761905E-03	+9.523810E-03	+0.000000E+00	-9.523810E-03	+4.761905E-03	-6.746032E-03	+1.349206E-02	+0.000000E+00	-1.349206E-02	+6.746032E-03	-4.761905E-03	+9.523810E-03	+0.000000E+00	-9.523810E-03	+4.761905E-03	+1.190476E-03	-2.380952E-03	+0.000000E+00	+2.380952E-03	-1.190476E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	+5.952381E-04	-2.380952E-03	-3.373016E-03	-2.380952E-03	+5.952381E-04	-4.761905E-03	+1.904762E-02	+2.698413E-02	+1.904762E-02	-4.761905E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+4.761905E-03	-1.904762E-02	-2.698413E-02	-1.904762E-02	+4.761905E-03	-5.952381E-04	+2.380952E-03	+3.373016E-03	+2.380952E-03	-5.952381E-04	-1.190476E-03	+4.761905E-03	+6.746032E-03	+4.761905E-03	-1.190476E-03	+9.523810E-03	-3.809524E-02	-5.396825E-02	-3.809524E-02	+9.523810E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	-9.523810E-03	+3.809524E-02	+5.396825E-02	+3.809524E-02	-9.523810E-03	+1.190476E-03	-4.761905E-03	-6.746032E-03	-4.761905E-03	+1.190476E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	A	-5.787037E-04	+4.629630E-03	+0.000000E+00	-4.629630E-03	+5.787037E-04	+4.629630E-03	-3.703704E-02	+0.000000E+00	+3.703704E-02	-4.629630E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	-4.629630E-03	+3.703704E-02	+0.000000E+00	-3.703704E-02	+4.629630E-03	+5.787037E-04	-4.629630E-03	+0.000000E+00	+4.629630E-03	-5.787037E-04	+1.157407E-03	-9.259259E-03	+0.000000E+00	+9.259259E-03	-1.157407E-03	-9.259259E-03	+7.407407E-02	+0.000000E+00	-7.407407E-02	+9.259259E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+9.259259E-03	-7.407407E-02	+0.000000E+00	+7.407407E-02	-9.259259E-03	-1.157407E-03	+9.259259E-03	+0.000000E+00	-9.259259E-03	+1.157407E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	-9.920635E-04	+4.960317E-04	+9.920635E-04	+4.960317E-04	-9.920635E-04	+7.936508E-03	-3.968254E-03	-7.936508E-03	-3.968254E-03	+7.936508E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	-7.936508E-03	+3.968254E-03	+7.936508E-03	+3.968254E-03	-7.936508E-03	+9.920635E-04	-4.960317E-04	-9.920635E-04	-4.960317E-04	+9.920635E-04	+1.984127E-03	-9.920635E-04	-1.984127E-03	-9.920635E-04	+1.984127E-03	-1.587302E-02	+7.936508E-03	+1.587302E-02	+7.936508E-03	-1.587302E-02	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+1.587302E-02	-7.936508E-03	-1.587302E-02	-7.936508E-03	+1.587302E-02	-1.984127E-03	+9.920635E-04	+1.984127E-03	+9.920635E-04	-1.984127E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	A	+5.787037E-04	-1.157407E-03	+0.000000E+00	+1.157407E-03	-5.787037E-04	-4.629630E-03	+9.259259E-03	+0.000000E+00	-9.259259E-03	+4.629630E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+4.629630E-03	-9.259259E-03	+0.000000E+00	+9.259259E-03	-4.629630E-03	-5.787037E-04	+1.157407E-03	+0.000000E+00	-1.157407E-03	+5.787037E-04	-1.157407E-03	+2.314815E-03	+0.000000E+00	-2.314815E-03	+1.157407E-03	+9.259259E-03	-1.851852E-02	+0.000000E+00	+1.851852E-02	-9.259259E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	-9.259259E-03	+1.851852E-02	+0.000000E+00	-1.851852E-02	+9.259259E-03	+1.157407E-03	-2.314815E-03	+0.000000E+00	+2.314815E-03	-1.157407E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	A	+1.020408E-03	-4.081633E-03	-5.782313E-03	-4.081633E-03	+1.020408E-03	-5.102041E-04	+2.040816E-03	+2.891156E-03	+2.040816E-03	-5.102041E-04	-1.020408E-03	+4.081633E-03	+5.782313E-03	+4.081633E-03	-1.020408E-03	-5.102041E-04	+2.040816E-03	+2.891156E-03	+2.040816E-03	-5.102041E-04	+1.020408E-03	-4.081633E-03	-5.782313E-03	-4.081633E-03	+1.020408E-03	-2.040816E-03	+8.163265E-03	+1.156463E-02	+8.163265E-03	-2.040816E-03	+1.020408E-03	-4.081633E-03	-5.782313E-03	-4.081633E-03	+1.020408E-03	+2.040816E-03	-8.163265E-03	-1.156463E-02	-8.163265E-03	+2.040816E-03	+1.020408E-03	-4.081633E-03	-5.782313E-03	-4.081633E-03	+1.020408E-03	-2.040816E-03	+8.163265E-03	+1.156463E-02	+8.163265E-03	-2.040816E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	-9.920635E-04	+7.936508E-03	+0.000000E+00	-7.936508E-03	+9.920635E-04	+4.960317E-04	-3.968254E-03	+0.000000E+00	+3.968254E-03	-4.960317E-04	+9.920635E-04	-7.936508E-03	+0.000000E+00	+7.936508E-03	-9.920635E-04	+4.960317E-04	-3.968254E-03	+0.000000E+00	+3.968254E-03	-4.960317E-04	-9.920635E-04	+7.936508E-03	+0.000000E+00	-7.936508E-03	+9.920635E-04	+1.984127E-03	-1.587302E-02	+0.000000E+00	+1.587302E-02	-1.984127E-03	-9.920635E-04	+7.936508E-03	+0.000000E+00	-7.936508E-03	+9.920635E-04	-1.984127E-03	+1.587302E-02	+0.000000E+00	-1.587302E-02	+1.984127E-03	-9.920635E-04	+7.936508E-03	+0.000000E+00	-7.936508E-03	+9.920635E-04	+1.984127E-03	-1.587302E-02	+0.000000E+00	+1.587302E-02	-1.984127E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	A	-1.700680E-03	+8.503401E-04	+1.700680E-03	+8.503401E-04	-1.700680E-03	+8.503401E-04	-4.251701E-04	-8.503401E-04	-4.251701E-04	+8.503401E-04	+1.700680E-03	-8.503401E-04	-1.700680E-03	-8.503401E-04	+1.700680E-03	+8.503401E-04	-4.251701E-04	-8.503401E-04	-4.251701E-04	+8.503401E-04	-1.700680E-03	+8.503401E-04	+1.700680E-03	+8.503401E-04	-1.700680E-03	+3.401361E-03	-1.700680E-03	-3.401361E-03	-1.700680E-03	+3.401361E-03	-1.700680E-03	+8.503401E-04	+1.700680E-03	+8.503401E-04	-1.700680E-03	-3.401361E-03	+1.700680E-03	+3.401361E-03	+1.700680E-03	-3.401361E-03	-1.700680E-03	+8.503401E-04	+1.700680E-03	+8.503401E-04	-1.700680E-03	+3.401361E-03	-1.700680E-03	-3.401361E-03	-1.700680E-03	+3.401361E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	+9.920635E-04	-1.984127E-03	+0.000000E+00	+1.984127E-03	-9.920635E-04	-4.960317E-04	+9.920635E-04	+0.000000E+00	-9.920635E-04	+4.960317E-04	-9.920635E-04	+1.984127E-03	+0.000000E+00	-1.984127E-03	+9.920635E-04	-4.960317E-04	+9.920635E-04	+0.000000E+00	-9.920635E-04	+4.960317E-04	+9.920635E-04	-1.984127E-03	+0.000000E+00	+1.984127E-03	-9.920635E-04	-1.984127E-03	+3.968254E-03	+0.000000E+00	-3.968254E-03	+1.984127E-03	+9.920635E-04	-1.984127E-03	+0.000000E+00	+1.984127E-03	-9.920635E-04	+1.984127E-03	-3.968254E-03	+0.000000E+00	+3.968254E-03	-1.984127E-03	+9.920635E-04	-1.984127E-03	+0.000000E+00	+1.984127E-03	-9.920635E-04	-1.984127E-03	+3.968254E-03	+0.000000E+00	-3.968254E-03	+1.984127E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	-5.952381E-04	+2.380952E-03	+3.373016E-03	+2.380952E-03	-5.952381E-04	+1.190476E-03	-4.761905E-03	-6.746032E-03	-4.761905E-03	+1.190476E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	-1.190476E-03	+4.761905E-03	+6.746032E-03	+4.761905E-03	-1.190476E-03	+5.952381E-04	-2.380952E-03	-3.373016E-03	-2.380952E-03	+5.952381E-04	+1.190476E-03	-4.761905E-03	-6.746032E-03	-4.761905E-03	+1.190476E-03	-2.380952E-03	+9.523810E-03	+1.349206E-02	+9.523810E-03	-2.380952E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+2.380952E-03	-9.523810E-03	-1.349206E-02	-9.523810E-03	+2.380952E-03	-1.190476E-03	+4.761905E-03	+6.746032E-03	+4.761905E-03	-1.190476E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	A	+5.787037E-04	-4.629630E-03	+0.000000E+00	+4.629630E-03	-5.787037E-04	-1.157407E-03	+9.259259E-03	+0.000000E+00	-9.259259E-03	+1.157407E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+1.157407E-03	-9.259259E-03	+0.000000E+00	+9.259259E-03	-1.157407E-03	-5.787037E-04	+4.629630E-03	+0.000000E+00	-4.629630E-03	+5.787037E-04	-1.157407E-03	+9.259259E-03	+0.000000E+00	-9.259259E-03	+1.157407E-03	+2.314815E-03	-1.851852E-02	+0.000000E+00	+1.851852E-02	-2.314815E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	-2.314815E-03	+1.851852E-02	+0.000000E+00	-1.851852E-02	+2.314815E-03	+1.157407E-03	-9.259259E-03	+0.000000E+00	+9.259259E-03	-1.157407E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	+9.920635E-04	-4.960317E-04	-9.920635E-04	-4.960317E-04	+9.920635E-04	-1.984127E-03	+9.920635E-04	+1.984127E-03	+9.920635E-04	-1.984127E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+1.984127E-03	-9.920635E-04	-1.984127E-03	-9.920635E-04	+1.984127E-03	-9.920635E-04	+4.960317E-04	+9.920635E-04	+4.960317E-04	-9.920635E-04	-1.984127E-03	+9.920635E-04	+1.984127E-03	+9.920635E-04	-1.984127E-03	+3.968254E-03	-1.984127E-03	-3.968254E-03	-1.984127E-03	+3.968254E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	-3.968254E-03	+1.984127E-03	+3.968254E-03	+1.984127E-03	-3.968254E-03	+1.984127E-03	-9.920635E-04	-1.984127E-03	-9.920635E-04	+1.984127E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	A	-5.787037E-04	+1.157407E-03	+0.000000E+00	-1.157407E-03	+5.787037E-04	+1.157407E-03	-2.314815E-03	+0.000000E+00	+2.314815E-03	-1.157407E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	-1.157407E-03	+2.314815E-03	+0.000000E+00	-2.314815E-03	+1.157407E-03	+5.787037E-04	-1.157407E-03	+0.000000E+00	+1.157407E-03	-5.787037E-04	+1.157407E-03	-2.314815E-03	+0.000000E+00	+2.314815E-03	-1.157407E-03	-2.314815E-03	+4.629630E-03	+0.000000E+00	-4.629630E-03	+2.314815E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+2.314815E-03	-4.629630E-03	+0.000000E+00	+4.629630E-03	-2.314815E-03	-1.157407E-03	+2.314815E-03	+0.000000E+00	-2.314815E-03	+1.157407E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
# Matrix ends.
#
#
# ---------------------------------- LICENSE NOTICE -----------------------------------
# THIS DATA IS RELEASED UNDER THE CREATIVE COMMONS LICENSE "CC BY-NC-SA 4.0".
#   This license lets you remix, tweak, and build upon this work non-commercially,
#   as long as you credit me and license your new creations under the terms identical
#   to the current license.
# SEE "https://creativecommons.org/licenses/by-nc-sa/4.0" FOR DETAILS.
#
# RELEASED BY: Chandra Shekhar
#      E-mail: chandraiitk[AT]yahoo[DOT]co[DOT]in
#    Homepage: https://sites.google.com/site/chandraacads
# FOR ANY QUESTION OR COMMENT, OR FOR A COMMERCIAL LICENSE, PLEASE EMAIL ME.
#
# For additional details, please visit my homepage.
#
# ==================================== End of File ====================================
