# ================================== Start of File ====================================
# Spatial dimensions = 2
# Kernel size = 13x13
# Polynomial order = 1x5
# Size of the convolution coefficient matrix = 12x169
#
# Column# 1:
#    S/A => The left and the right halves of the row are symmetric(S)/anti-symmetric(A) about the middle column.
#           If symmetric elements on the right half, their signs are same as the corresponding elements on the left side.
#           If anti-symmetric elements, the signs are opposite.
# Column# 2~85 = the left-half columns of the row.
# Column# 86 = the middle column of the row.
# Column# 87~170, which are the right-half columns, are not stored, because they are symmetric/anti-symmetric
#           of the elements in the column# 85~2, respectively.
# Matrix starts:
	A	-2.796977E-05	+1.864651E-05	+2.712220E-05	+1.525624E-05	-3.107752E-06	-1.808147E-05	-2.373192E-05	-1.808147E-05	-3.107752E-06	+1.525624E-05	+2.712220E-05	+1.864651E-05	-2.796977E-05	-2.330814E-05	+1.553876E-05	+2.260183E-05	+1.271353E-05	-2.589793E-06	-1.506789E-05	-1.977660E-05	-1.506789E-05	-2.589793E-06	+1.271353E-05	+2.260183E-05	+1.553876E-05	-2.330814E-05	-1.864651E-05	+1.243101E-05	+1.808147E-05	+1.017082E-05	-2.071835E-06	-1.205431E-05	-1.582128E-05	-1.205431E-05	-2.071835E-06	+1.017082E-05	+1.808147E-05	+1.243101E-05	-1.864651E-05	-1.398488E-05	+9.323256E-06	+1.356110E-05	+7.628118E-06	-1.553876E-06	-9.040733E-06	-1.186596E-05	-9.040733E-06	-1.553876E-06	+7.628118E-06	+1.356110E-05	+9.323256E-06	-1.398488E-05	-9.323256E-06	+6.215504E-06	+9.040733E-06	+5.085412E-06	-1.035917E-06	-6.027155E-06	-7.910641E-06	-6.027155E-06	-1.035917E-06	+5.085412E-06	+9.040733E-06	+6.215504E-06	-9.323256E-06	-4.661628E-06	+3.107752E-06	+4.520367E-06	+2.542706E-06	-5.179587E-07	-3.013578E-06	-3.955321E-06	-3.013578E-06	-5.179587E-07	+2.542706E-06	+4.520367E-06	+3.107752E-06	-4.661628E-06	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	+6.837054E-06	-1.025558E-05	-5.593954E-06	+3.418527E-06	+8.080155E-06	+6.215504E-06	+0.000000E+00	-6.215504E-06	-8.080155E-06	-3.418527E-06	+5.593954E-06	+1.025558E-05	-6.837054E-06	+5.697545E-06	-8.546318E-06	-4.661628E-06	+2.848773E-06	+6.733463E-06	+5.179587E-06	+0.000000E+00	-5.179587E-06	-6.733463E-06	-2.848773E-06	+4.661628E-06	+8.546318E-06	-5.697545E-06	+4.558036E-06	-6.837054E-06	-3.729302E-06	+2.279018E-06	+5.386770E-06	+4.143669E-06	+0.000000E+00	-4.143669E-06	-5.386770E-06	-2.279018E-06	+3.729302E-06	+6.837054E-06	-4.558036E-06	+3.418527E-06	-5.127791E-06	-2.796977E-06	+1.709264E-06	+4.040078E-06	+3.107752E-06	+0.000000E+00	-3.107752E-06	-4.040078E-06	-1.709264E-06	+2.796977E-06	+5.127791E-06	-3.418527E-06	+2.279018E-06	-3.418527E-06	-1.864651E-06	+1.139509E-06	+2.693385E-06	+2.071835E-06	+0.000000E+00	-2.071835E-06	-2.693385E-06	-1.139509E-06	+1.864651E-06	+3.418527E-06	-2.279018E-06	+1.139509E-06	-1.709264E-06	-9.323256E-07	+5.697545E-07	+1.346693E-06	+1.035917E-06	+0.000000E+00	-1.035917E-06	-1.346693E-06	-5.697545E-07	+9.323256E-07	+1.709264E-06	-1.139509E-06	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
# Matrix ends.
#
#
# ---------------------------------- LICENSE NOTICE -----------------------------------
# THIS DATA IS RELEASED UNDER THE CREATIVE COMMONS LICENSE "CC BY-NC-SA 4.0".
#   This license lets you remix, tweak, and build upon this work non-commercially,
#   as long as you credit me and license your new creations under the terms identical
#   to the current license.
# SEE "https://creativecommons.org/licenses/by-nc-sa/4.0" FOR DETAILS.
#
# RELEASED BY: Chandra Shekhar
#      E-mail: chandraiitk[AT]yahoo[DOT]co[DOT]in
#    Homepage: https://sites.google.com/site/chandraacads
# FOR ANY QUESTION OR COMMENT, OR FOR A COMMERCIAL LICENSE, PLEASE EMAIL ME.
#
# For additional details, please visit my homepage.
#
# ==================================== End of File ====================================
