# ================================== Start of File ====================================
# Spatial dimensions = 2
# Kernel size = 15x15
# Polynomial order = 3x3
# Size of the convolution coefficient matrix = 16x225
#
# Column# 1:
#    S/A => The left and the right halves of the row are symmetric(S)/anti-symmetric(A) about the middle column.
#           If symmetric elements on the right half, their signs are same as the corresponding elements on the left side.
#           If anti-symmetric elements, the signs are opposite.
# Column# 2~113 = the left-half columns of the row.
# Column# 114 = the middle column of the row.
# Column# 115~226, which are the right-half columns, are not stored, because they are symmetric/anti-symmetric
#           of the elements in the column# 113~2, respectively.
# Matrix starts:
	S	+5.406574E-05	+3.089471E-05	+1.128845E-05	-4.753032E-06	-1.722974E-05	-2.614168E-05	-3.148884E-05	-3.327123E-05	-3.148884E-05	-2.614168E-05	-1.722974E-05	-4.753032E-06	+1.128845E-05	+3.089471E-05	+5.406574E-05	+3.089471E-05	+1.765412E-05	+6.450544E-06	-2.716019E-06	-9.845567E-06	-1.493810E-05	-1.799362E-05	-1.901213E-05	-1.799362E-05	-1.493810E-05	-9.845567E-06	-2.716019E-06	+6.450544E-06	+1.765412E-05	+3.089471E-05	+1.128845E-05	+6.450544E-06	+2.356930E-06	-9.923914E-07	-3.597419E-06	-5.458153E-06	-6.574593E-06	-6.946740E-06	-6.574593E-06	-5.458153E-06	-3.597419E-06	-9.923914E-07	+2.356930E-06	+6.450544E-06	+1.128845E-05	-4.753032E-06	-2.716019E-06	-9.923914E-07	+4.178490E-07	+1.514703E-06	+2.298170E-06	+2.768250E-06	+2.924943E-06	+2.768250E-06	+2.298170E-06	+1.514703E-06	+4.178490E-07	-9.923914E-07	-2.716019E-06	-4.753032E-06	-1.722974E-05	-9.845567E-06	-3.597419E-06	+1.514703E-06	+5.490797E-06	+8.330865E-06	+1.003491E-05	+1.060292E-05	+1.003491E-05	+8.330865E-06	+5.490797E-06	+1.514703E-06	-3.597419E-06	-9.845567E-06	-1.722974E-05	-2.614168E-05	-1.493810E-05	-5.458153E-06	+2.298170E-06	+8.330865E-06	+1.263993E-05	+1.522537E-05	+1.608719E-05	+1.522537E-05	+1.263993E-05	+8.330865E-06	+2.298170E-06	-5.458153E-06	-1.493810E-05	-2.614168E-05	-3.148884E-05	-1.799362E-05	-6.574593E-06	+2.768250E-06	+1.003491E-05	+1.522537E-05	+1.833965E-05	+1.937775E-05	+1.833965E-05	+1.522537E-05	+1.003491E-05	+2.768250E-06	-6.574593E-06	-1.799362E-05	-3.148884E-05	-3.327123E-05	-1.901213E-05	-6.946740E-06	+2.924943E-06	+1.060292E-05	+1.608719E-05	+1.937775E-05	+2.047460E-05
	A	-1.401704E-05	-2.002435E-06	+5.391171E-06	+8.933941E-06	+9.396041E-06	+7.547639E-06	+4.158903E-06	+0.000000E+00	-4.158903E-06	-7.547639E-06	-9.396041E-06	-8.933941E-06	-5.391171E-06	+2.002435E-06	+1.401704E-05	-8.009740E-06	-1.144249E-06	+3.080669E-06	+5.105109E-06	+5.369166E-06	+4.312937E-06	+2.376516E-06	+0.000000E+00	-2.376516E-06	-4.312937E-06	-5.369166E-06	-5.105109E-06	-3.080669E-06	+1.144249E-06	+8.009740E-06	-2.926636E-06	-4.180908E-07	+1.125629E-06	+1.865328E-06	+1.961811E-06	+1.575881E-06	+8.683425E-07	+0.000000E+00	-8.683425E-07	-1.575881E-06	-1.961811E-06	-1.865328E-06	-1.125629E-06	+4.180908E-07	+2.926636E-06	+1.232268E-06	+1.760382E-07	-4.739491E-07	-7.854014E-07	-8.260256E-07	-6.635287E-07	-3.656179E-07	+0.000000E+00	+3.656179E-07	+6.635287E-07	+8.260256E-07	+7.854014E-07	+4.739491E-07	-1.760382E-07	-1.232268E-06	+4.466970E-06	+6.381386E-07	-1.718065E-06	-2.847080E-06	-2.994343E-06	-2.405292E-06	-1.325365E-06	+0.000000E+00	+1.325365E-06	+2.405292E-06	+2.994343E-06	+2.847080E-06	+1.718065E-06	-6.381386E-07	-4.466970E-06	+6.777472E-06	+9.682103E-07	-2.606720E-06	-4.319708E-06	-4.543141E-06	-3.649408E-06	-2.010898E-06	+0.000000E+00	+2.010898E-06	+3.649408E-06	+4.543141E-06	+4.319708E-06	+2.606720E-06	-9.682103E-07	-6.777472E-06	+8.163773E-06	+1.166253E-06	-3.139913E-06	-5.203284E-06	-5.472419E-06	-4.395878E-06	-2.422218E-06	+0.000000E+00	+2.422218E-06	+4.395878E-06	+5.472419E-06	+5.203284E-06	+3.139913E-06	-1.166253E-06	-8.163773E-06	+8.625874E-06	+1.232268E-06	-3.317644E-06	-5.497810E-06	-5.782179E-06	-4.644701E-06	-2.559325E-06	+0.000000E+00
	A	+1.345636E-04	+2.242727E-05	-7.245734E-05	-1.500902E-04	-2.104713E-04	-2.536007E-04	-2.794783E-04	-2.881042E-04	-2.794783E-04	-2.536007E-04	-2.104713E-04	-1.500902E-04	-7.245734E-05	+2.242727E-05	+1.345636E-04	+1.922338E-05	+3.203896E-06	-1.035105E-05	-2.144146E-05	-3.006733E-05	-3.622867E-05	-3.992547E-05	-4.115774E-05	-3.992547E-05	-3.622867E-05	-3.006733E-05	-2.144146E-05	-1.035105E-05	+3.203896E-06	+1.922338E-05	-5.175524E-05	-8.625874E-06	+2.786821E-05	+5.772700E-05	+8.095051E-05	+9.753873E-05	+1.074917E-04	+1.108093E-04	+1.074917E-04	+9.753873E-05	+8.095051E-05	+5.772700E-05	+2.786821E-05	-8.625874E-06	-5.175524E-05	-8.576583E-05	-1.429430E-05	+4.618160E-05	+9.566189E-05	+1.341466E-04	+1.616356E-04	+1.781290E-04	+1.836268E-04	+1.781290E-04	+1.616356E-04	+1.341466E-04	+9.566189E-05	+4.618160E-05	-1.429430E-05	-8.576583E-05	-9.020199E-05	-1.503367E-05	+4.857030E-05	+1.006099E-04	+1.410852E-04	+1.699961E-04	+1.873426E-04	+1.931248E-04	+1.873426E-04	+1.699961E-04	+1.410852E-04	+1.006099E-04	+4.857030E-05	-1.503367E-05	-9.020199E-05	-7.245734E-05	-1.207622E-05	+3.901549E-05	+8.081780E-05	+1.133307E-04	+1.365542E-04	+1.504883E-04	+1.551330E-04	+1.504883E-04	+1.365542E-04	+1.133307E-04	+8.081780E-05	+3.901549E-05	-1.207622E-05	-7.245734E-05	-3.992547E-05	-6.654245E-06	+2.149833E-05	+4.453226E-05	+6.244753E-05	+7.524416E-05	+8.292214E-05	+8.548146E-05	+8.292214E-05	+7.524416E-05	+6.244753E-05	+4.453226E-05	+2.149833E-05	-6.654245E-06	-3.992547E-05	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	-7.371927E-05	+2.351007E-05	+8.072494E-05	+1.045944E-04	+1.017876E-04	+7.897352E-05	+4.282130E-05	+0.000000E+00	-4.282130E-05	-7.897352E-05	-1.017876E-04	-1.045944E-04	-8.072494E-05	-2.351007E-05	+7.371927E-05	-1.053132E-05	+3.358581E-06	+1.153213E-05	+1.494206E-05	+1.454108E-05	+1.128193E-05	+6.117329E-06	+0.000000E+00	-6.117329E-06	-1.128193E-05	-1.454108E-05	-1.494206E-05	-1.153213E-05	-3.358581E-06	+1.053132E-05	+2.835357E-05	-9.042335E-06	-3.104805E-05	-4.022862E-05	-3.914907E-05	-3.037443E-05	-1.646973E-05	+0.000000E+00	+1.646973E-05	+3.037443E-05	+3.914907E-05	+4.022862E-05	+3.104805E-05	+9.042335E-06	-2.835357E-05	+4.698591E-05	-1.498444E-05	-5.145106E-05	-6.666458E-05	-6.487561E-05	-5.033477E-05	-2.729270E-05	+0.000000E+00	+2.729270E-05	+5.033477E-05	+6.487561E-05	+6.666458E-05	+5.145106E-05	+1.498444E-05	-4.698591E-05	+4.941622E-05	-1.575950E-05	-5.411232E-05	-7.011275E-05	-6.823124E-05	-5.293830E-05	-2.870439E-05	+0.000000E+00	+2.870439E-05	+5.293830E-05	+6.823124E-05	+7.011275E-05	+5.411232E-05	+1.575950E-05	-4.941622E-05	+3.969499E-05	-1.265927E-05	-4.346728E-05	-5.632007E-05	-5.480870E-05	-4.252421E-05	-2.305762E-05	+0.000000E+00	+2.305762E-05	+4.252421E-05	+5.480870E-05	+5.632007E-05	+4.346728E-05	+1.265927E-05	-3.969499E-05	+2.187275E-05	-6.975515E-06	-2.395136E-05	-3.103351E-05	-3.020071E-05	-2.343171E-05	-1.270522E-05	+0.000000E+00	+1.270522E-05	+2.343171E-05	+3.020071E-05	+3.103351E-05	+2.395136E-05	+6.975515E-06	-2.187275E-05	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	A	-1.401704E-05	-8.009740E-06	-2.926636E-06	+1.232268E-06	+4.466970E-06	+6.777472E-06	+8.163773E-06	+8.625874E-06	+8.163773E-06	+6.777472E-06	+4.466970E-06	+1.232268E-06	-2.926636E-06	-8.009740E-06	-1.401704E-05	-2.002435E-06	-1.144249E-06	-4.180908E-07	+1.760382E-07	+6.381386E-07	+9.682103E-07	+1.166253E-06	+1.232268E-06	+1.166253E-06	+9.682103E-07	+6.381386E-07	+1.760382E-07	-4.180908E-07	-1.144249E-06	-2.002435E-06	+5.391171E-06	+3.080669E-06	+1.125629E-06	-4.739491E-07	-1.718065E-06	-2.606720E-06	-3.139913E-06	-3.317644E-06	-3.139913E-06	-2.606720E-06	-1.718065E-06	-4.739491E-07	+1.125629E-06	+3.080669E-06	+5.391171E-06	+8.933941E-06	+5.105109E-06	+1.865328E-06	-7.854014E-07	-2.847080E-06	-4.319708E-06	-5.203284E-06	-5.497810E-06	-5.203284E-06	-4.319708E-06	-2.847080E-06	-7.854014E-07	+1.865328E-06	+5.105109E-06	+8.933941E-06	+9.396041E-06	+5.369166E-06	+1.961811E-06	-8.260256E-07	-2.994343E-06	-4.543141E-06	-5.472419E-06	-5.782179E-06	-5.472419E-06	-4.543141E-06	-2.994343E-06	-8.260256E-07	+1.961811E-06	+5.369166E-06	+9.396041E-06	+7.547639E-06	+4.312937E-06	+1.575881E-06	-6.635287E-07	-2.405292E-06	-3.649408E-06	-4.395878E-06	-4.644701E-06	-4.395878E-06	-3.649408E-06	-2.405292E-06	-6.635287E-07	+1.575881E-06	+4.312937E-06	+7.547639E-06	+4.158903E-06	+2.376516E-06	+8.683425E-07	-3.656179E-07	-1.325365E-06	-2.010898E-06	-2.422218E-06	-2.559325E-06	-2.422218E-06	-2.010898E-06	-1.325365E-06	-3.656179E-07	+8.683425E-07	+2.376516E-06	+4.158903E-06	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	+3.634049E-06	+5.191498E-07	-1.397711E-06	-2.316207E-06	-2.436011E-06	-1.956795E-06	-1.078234E-06	+0.000000E+00	+1.078234E-06	+1.956795E-06	+2.436011E-06	+2.316207E-06	+1.397711E-06	-5.191498E-07	-3.634049E-06	+5.191498E-07	+7.416426E-08	-1.996730E-07	-3.308867E-07	-3.480015E-07	-2.795422E-07	-1.540335E-07	+0.000000E+00	+1.540335E-07	+2.795422E-07	+3.480015E-07	+3.308867E-07	+1.996730E-07	-7.416426E-08	-5.191498E-07	-1.397711E-06	-1.996730E-07	+5.375812E-07	+8.908488E-07	+9.369272E-07	+7.526136E-07	+4.147055E-07	+0.000000E+00	-4.147055E-07	-7.526136E-07	-9.369272E-07	-8.908488E-07	-5.375812E-07	+1.996730E-07	+1.397711E-06	-2.316207E-06	-3.308867E-07	+8.908488E-07	+1.476264E-06	+1.552622E-06	+1.247188E-06	+6.872262E-07	+0.000000E+00	-6.872262E-07	-1.247188E-06	-1.552622E-06	-1.476264E-06	-8.908488E-07	+3.308867E-07	+2.316207E-06	-2.436011E-06	-3.480015E-07	+9.369272E-07	+1.552622E-06	+1.632930E-06	+1.311698E-06	+7.227724E-07	+0.000000E+00	-7.227724E-07	-1.311698E-06	-1.632930E-06	-1.552622E-06	-9.369272E-07	+3.480015E-07	+2.436011E-06	-1.956795E-06	-2.795422E-07	+7.526136E-07	+1.247188E-06	+1.311698E-06	+1.053659E-06	+5.805877E-07	+0.000000E+00	-5.805877E-07	-1.053659E-06	-1.311698E-06	-1.247188E-06	-7.526136E-07	+2.795422E-07	+1.956795E-06	-1.078234E-06	-1.540335E-07	+4.147055E-07	+6.872262E-07	+7.227724E-07	+5.805877E-07	+3.199156E-07	+0.000000E+00	-3.199156E-07	-5.805877E-07	-7.227724E-07	-6.872262E-07	-4.147055E-07	+1.540335E-07	+1.078234E-06	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
# Matrix ends.
#
#
# ---------------------------------- LICENSE NOTICE -----------------------------------
# THIS DATA IS RELEASED UNDER THE CREATIVE COMMONS LICENSE "CC BY-NC-SA 4.0".
#   This license lets you remix, tweak, and build upon this work non-commercially,
#   as long as you credit me and license your new creations under the terms identical
#   to the current license.
# SEE "https://creativecommons.org/licenses/by-nc-sa/4.0" FOR DETAILS.
#
# RELEASED BY: Chandra Shekhar
#      E-mail: chandraiitk[AT]yahoo[DOT]co[DOT]in
#    Homepage: https://sites.google.com/site/chandraacads
# FOR ANY QUESTION OR COMMENT, OR FOR A COMMERCIAL LICENSE, PLEASE EMAIL ME.
#
# For additional details, please visit my homepage.
#
# ==================================== End of File ====================================
