# ================================== Start of File ====================================
# Spatial dimensions = 2
# Kernel size = 13x13
# Polynomial order = 3x3
# Size of the convolution coefficient matrix = 16x169
#
# Column# 1:
#    S/A => The left and the right halves of the row are symmetric(S)/anti-symmetric(A) about the middle column.
#           If symmetric elements on the right half, their signs are same as the corresponding elements on the left side.
#           If anti-symmetric elements, the signs are opposite.
# Column# 2~85 = the left-half columns of the row.
# Column# 86 = the middle column of the row.
# Column# 87~170, which are the right-half columns, are not stored, because they are symmetric/anti-symmetric
#           of the elements in the column# 85~2, respectively.
# Matrix starts:
	S	+1.207584E-04	+6.037918E-05	+1.097803E-05	-2.744508E-05	-5.489016E-05	-7.135721E-05	-7.684623E-05	-7.135721E-05	-5.489016E-05	-2.744508E-05	+1.097803E-05	+6.037918E-05	+1.207584E-04	+6.037918E-05	+3.018959E-05	+5.489016E-06	-1.372254E-05	-2.744508E-05	-3.567861E-05	-3.842312E-05	-3.567861E-05	-2.744508E-05	-1.372254E-05	+5.489016E-06	+3.018959E-05	+6.037918E-05	+1.097803E-05	+5.489016E-06	+9.980030E-07	-2.495007E-06	-4.990015E-06	-6.487019E-06	-6.986021E-06	-6.487019E-06	-4.990015E-06	-2.495007E-06	+9.980030E-07	+5.489016E-06	+1.097803E-05	-2.744508E-05	-1.372254E-05	-2.495007E-06	+6.237519E-06	+1.247504E-05	+1.621755E-05	+1.746505E-05	+1.621755E-05	+1.247504E-05	+6.237519E-06	-2.495007E-06	-1.372254E-05	-2.744508E-05	-5.489016E-05	-2.744508E-05	-4.990015E-06	+1.247504E-05	+2.495007E-05	+3.243510E-05	+3.493010E-05	+3.243510E-05	+2.495007E-05	+1.247504E-05	-4.990015E-06	-2.744508E-05	-5.489016E-05	-7.135721E-05	-3.567861E-05	-6.487019E-06	+1.621755E-05	+3.243510E-05	+4.216563E-05	+4.540914E-05	+4.216563E-05	+3.243510E-05	+1.621755E-05	-6.487019E-06	-3.567861E-05	-7.135721E-05	-7.684623E-05	-3.842312E-05	-6.986021E-06	+1.746505E-05	+3.493010E-05	+4.540914E-05	+4.890215E-05
	A	-3.522119E-05	+0.000000E+00	+1.921156E-05	+2.561541E-05	+2.241348E-05	+1.280771E-05	+0.000000E+00	-1.280771E-05	-2.241348E-05	-2.561541E-05	-1.921156E-05	+0.000000E+00	+3.522119E-05	-1.761059E-05	+0.000000E+00	+9.605779E-06	+1.280771E-05	+1.120674E-05	+6.403853E-06	+0.000000E+00	-6.403853E-06	-1.120674E-05	-1.280771E-05	-9.605779E-06	+0.000000E+00	+1.761059E-05	-3.201926E-06	+0.000000E+00	+1.746505E-06	+2.328674E-06	+2.037589E-06	+1.164337E-06	+0.000000E+00	-1.164337E-06	-2.037589E-06	-2.328674E-06	-1.746505E-06	+0.000000E+00	+3.201926E-06	+8.004816E-06	+0.000000E+00	-4.366263E-06	-5.821684E-06	-5.093974E-06	-2.910842E-06	+0.000000E+00	+2.910842E-06	+5.093974E-06	+5.821684E-06	+4.366263E-06	+0.000000E+00	-8.004816E-06	+1.600963E-05	+0.000000E+00	-8.732526E-06	-1.164337E-05	-1.018795E-05	-5.821684E-06	+0.000000E+00	+5.821684E-06	+1.018795E-05	+1.164337E-05	+8.732526E-06	+0.000000E+00	-1.600963E-05	+2.081252E-05	+0.000000E+00	-1.135228E-05	-1.513638E-05	-1.324433E-05	-7.568189E-06	+0.000000E+00	+7.568189E-06	+1.324433E-05	+1.513638E-05	+1.135228E-05	+0.000000E+00	-2.081252E-05	+2.241348E-05	+0.000000E+00	-1.222554E-05	-1.630072E-05	-1.426313E-05	-8.150358E-06	+0.000000E+00
	A	+2.465483E-04	+0.000000E+00	-2.017214E-04	-3.586157E-04	-4.706832E-04	-5.379236E-04	-5.603371E-04	-5.379236E-04	-4.706832E-04	-3.586157E-04	-2.017214E-04	+0.000000E+00	+2.465483E-04	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	-1.344809E-04	+0.000000E+00	+1.100298E-04	+1.956086E-04	+2.567363E-04	+2.934129E-04	+3.056384E-04	+2.934129E-04	+2.567363E-04	+1.956086E-04	+1.100298E-04	+0.000000E+00	-1.344809E-04	-1.793079E-04	+0.000000E+00	+1.467064E-04	+2.608114E-04	+3.423150E-04	+3.912172E-04	+4.075179E-04	+3.912172E-04	+3.423150E-04	+2.608114E-04	+1.467064E-04	+0.000000E+00	-1.793079E-04	-1.568944E-04	+0.000000E+00	+1.283681E-04	+2.282100E-04	+2.995256E-04	+3.423150E-04	+3.565782E-04	+3.423150E-04	+2.995256E-04	+2.282100E-04	+1.283681E-04	+0.000000E+00	-1.568944E-04	-8.965394E-05	+0.000000E+00	+7.335322E-05	+1.304057E-04	+1.711575E-04	+1.956086E-04	+2.037589E-04	+1.956086E-04	+1.711575E-04	+1.304057E-04	+7.335322E-05	+0.000000E+00	-8.965394E-05	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	-1.511576E-04	+8.805297E-05	+2.105267E-04	+2.396108E-04	+1.986528E-04	+1.110001E-04	+0.000000E+00	-1.110001E-04	-1.986528E-04	-2.396108E-04	-2.105267E-04	-8.805297E-05	+1.511576E-04	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+8.244960E-05	-4.802889E-05	-1.148327E-04	-1.306968E-04	-1.083561E-04	-6.054552E-05	+0.000000E+00	+6.054552E-05	+1.083561E-04	+1.306968E-04	+1.148327E-04	+4.802889E-05	-8.244960E-05	+1.099328E-04	-6.403853E-05	-1.531103E-04	-1.742624E-04	-1.444748E-04	-8.072735E-05	+0.000000E+00	+8.072735E-05	+1.444748E-04	+1.742624E-04	+1.531103E-04	+6.403853E-05	-1.099328E-04	+9.619120E-05	-5.603371E-05	-1.339715E-04	-1.524796E-04	-1.264154E-04	-7.063643E-05	+0.000000E+00	+7.063643E-05	+1.264154E-04	+1.524796E-04	+1.339715E-04	+5.603371E-05	-9.619120E-05	+5.496640E-05	-3.201926E-05	-7.655515E-05	-8.713121E-05	-7.223740E-05	-4.036368E-05	+0.000000E+00	+4.036368E-05	+7.223740E-05	+8.713121E-05	+7.655515E-05	+3.201926E-05	-5.496640E-05	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	A	-3.522119E-05	-1.761059E-05	-3.201926E-06	+8.004816E-06	+1.600963E-05	+2.081252E-05	+2.241348E-05	+2.081252E-05	+1.600963E-05	+8.004816E-06	-3.201926E-06	-1.761059E-05	-3.522119E-05	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+1.921156E-05	+9.605779E-06	+1.746505E-06	-4.366263E-06	-8.732526E-06	-1.135228E-05	-1.222554E-05	-1.135228E-05	-8.732526E-06	-4.366263E-06	+1.746505E-06	+9.605779E-06	+1.921156E-05	+2.561541E-05	+1.280771E-05	+2.328674E-06	-5.821684E-06	-1.164337E-05	-1.513638E-05	-1.630072E-05	-1.513638E-05	-1.164337E-05	-5.821684E-06	+2.328674E-06	+1.280771E-05	+2.561541E-05	+2.241348E-05	+1.120674E-05	+2.037589E-06	-5.093974E-06	-1.018795E-05	-1.324433E-05	-1.426313E-05	-1.324433E-05	-1.018795E-05	-5.093974E-06	+2.037589E-06	+1.120674E-05	+2.241348E-05	+1.280771E-05	+6.403853E-06	+1.164337E-06	-2.910842E-06	-5.821684E-06	-7.568189E-06	-8.150358E-06	-7.568189E-06	-5.821684E-06	-2.910842E-06	+1.164337E-06	+6.403853E-06	+1.280771E-05	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	+1.027285E-05	+0.000000E+00	-5.603371E-06	-7.471161E-06	-6.537266E-06	-3.735581E-06	+0.000000E+00	+3.735581E-06	+6.537266E-06	+7.471161E-06	+5.603371E-06	+0.000000E+00	-1.027285E-05	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	-5.603371E-06	+0.000000E+00	+3.056384E-06	+4.075179E-06	+3.565782E-06	+2.037589E-06	+0.000000E+00	-2.037589E-06	-3.565782E-06	-4.075179E-06	-3.056384E-06	+0.000000E+00	+5.603371E-06	-7.471161E-06	+0.000000E+00	+4.075179E-06	+5.433572E-06	+4.754375E-06	+2.716786E-06	+0.000000E+00	-2.716786E-06	-4.754375E-06	-5.433572E-06	-4.075179E-06	+0.000000E+00	+7.471161E-06	-6.537266E-06	+0.000000E+00	+3.565782E-06	+4.754375E-06	+4.160078E-06	+2.377188E-06	+0.000000E+00	-2.377188E-06	-4.160078E-06	-4.754375E-06	-3.565782E-06	+0.000000E+00	+6.537266E-06	-3.735581E-06	+0.000000E+00	+2.037589E-06	+2.716786E-06	+2.377188E-06	+1.358393E-06	+0.000000E+00	-1.358393E-06	-2.377188E-06	-2.716786E-06	-2.037589E-06	+0.000000E+00	+3.735581E-06	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
# Matrix ends.
#
#
# ---------------------------------- LICENSE NOTICE -----------------------------------
# THIS DATA IS RELEASED UNDER THE CREATIVE COMMONS LICENSE "CC BY-NC-SA 4.0".
#   This license lets you remix, tweak, and build upon this work non-commercially,
#   as long as you credit me and license your new creations under the terms identical
#   to the current license.
# SEE "https://creativecommons.org/licenses/by-nc-sa/4.0" FOR DETAILS.
#
# RELEASED BY: Chandra Shekhar
#      E-mail: chandraiitk[AT]yahoo[DOT]co[DOT]in
#    Homepage: https://sites.google.com/site/chandraacads
# FOR ANY QUESTION OR COMMENT, OR FOR A COMMERCIAL LICENSE, PLEASE EMAIL ME.
#
# For additional details, please visit my homepage.
#
# ==================================== End of File ====================================
