# ================================== Start of File ====================================
# Spatial dimensions = 2
# Kernel size = 11x11
# Polynomial order = 3x3
# Size of the convolution coefficient matrix = 16x121
#
# Column# 1:
#    S/A => The left and the right halves of the row are symmetric(S)/anti-symmetric(A) about the middle column.
#           If symmetric elements on the right half, their signs are same as the corresponding elements on the left side.
#           If anti-symmetric elements, the signs are opposite.
# Column# 2~61 = the left-half columns of the row.
# Column# 62 = the middle column of the row.
# Column# 63~122, which are the right-half columns, are not stored, because they are symmetric/anti-symmetric
#           of the elements in the column# 61~2, respectively.
# Matrix starts:
	S	+3.056384E-04	+1.222554E-04	-2.037589E-05	-1.222554E-04	-1.833831E-04	-2.037589E-04	-1.833831E-04	-1.222554E-04	-2.037589E-05	+1.222554E-04	+3.056384E-04	+1.222554E-04	+4.890215E-05	-8.150358E-06	-4.890215E-05	-7.335322E-05	-8.150358E-05	-7.335322E-05	-4.890215E-05	-8.150358E-06	+4.890215E-05	+1.222554E-04	-2.037589E-05	-8.150358E-06	+1.358393E-06	+8.150358E-06	+1.222554E-05	+1.358393E-05	+1.222554E-05	+8.150358E-06	+1.358393E-06	-8.150358E-06	-2.037589E-05	-1.222554E-04	-4.890215E-05	+8.150358E-06	+4.890215E-05	+7.335322E-05	+8.150358E-05	+7.335322E-05	+4.890215E-05	+8.150358E-06	-4.890215E-05	-1.222554E-04	-1.833831E-04	-7.335322E-05	+1.222554E-05	+7.335322E-05	+1.100298E-04	+1.222554E-04	+1.100298E-04	+7.335322E-05	+1.222554E-05	-7.335322E-05	-1.833831E-04	-2.037589E-04	-8.150358E-05	+1.358393E-05	+8.150358E-05	+1.222554E-04	+1.358393E-04
	A	-1.018795E-04	+2.037589E-05	+7.471161E-05	+7.810760E-05	+4.754375E-05	+0.000000E+00	-4.754375E-05	-7.810760E-05	-7.471161E-05	-2.037589E-05	+1.018795E-04	-4.075179E-05	+8.150358E-06	+2.988465E-05	+3.124304E-05	+1.901750E-05	+0.000000E+00	-1.901750E-05	-3.124304E-05	-2.988465E-05	-8.150358E-06	+4.075179E-05	+6.791965E-06	-1.358393E-06	-4.980774E-06	-5.207173E-06	-3.169584E-06	+0.000000E+00	+3.169584E-06	+5.207173E-06	+4.980774E-06	+1.358393E-06	-6.791965E-06	+4.075179E-05	-8.150358E-06	-2.988465E-05	-3.124304E-05	-1.901750E-05	+0.000000E+00	+1.901750E-05	+3.124304E-05	+2.988465E-05	+8.150358E-06	-4.075179E-05	+6.112768E-05	-1.222554E-05	-4.482697E-05	-4.686456E-05	-2.852625E-05	+0.000000E+00	+2.852625E-05	+4.686456E-05	+4.482697E-05	+1.222554E-05	-6.112768E-05	+6.791965E-05	-1.358393E-05	-4.980774E-05	-5.207173E-05	-3.169584E-05	+0.000000E+00
	A	+4.890215E-04	-1.222554E-04	-5.976929E-04	-9.372911E-04	-1.141050E-03	-1.208970E-03	-1.141050E-03	-9.372911E-04	-5.976929E-04	-1.222554E-04	+4.890215E-04	-9.780429E-05	+2.445107E-05	+1.195386E-04	+1.874582E-04	+2.282100E-04	+2.417939E-04	+2.282100E-04	+1.874582E-04	+1.195386E-04	+2.445107E-05	-9.780429E-05	-3.586157E-04	+8.965394E-05	+4.383081E-04	+6.873468E-04	+8.367701E-04	+8.865778E-04	+8.367701E-04	+6.873468E-04	+4.383081E-04	+8.965394E-05	-3.586157E-04	-3.749165E-04	+9.372911E-05	+4.582312E-04	+7.185899E-04	+8.748051E-04	+9.268768E-04	+8.748051E-04	+7.185899E-04	+4.582312E-04	+9.372911E-05	-3.749165E-04	-2.282100E-04	+5.705250E-05	+2.789234E-04	+4.374025E-04	+5.324900E-04	+5.641859E-04	+5.324900E-04	+4.374025E-04	+2.789234E-04	+5.705250E-05	-2.282100E-04	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	-3.395982E-04	+3.328063E-04	+6.022209E-04	+5.693931E-04	+3.350703E-04	+0.000000E+00	-3.350703E-04	-5.693931E-04	-6.022209E-04	-3.328063E-04	+3.395982E-04	+6.791965E-05	-6.656126E-05	-1.204442E-04	-1.138786E-04	-6.701405E-05	+0.000000E+00	+6.701405E-05	+1.138786E-04	+1.204442E-04	+6.656126E-05	-6.791965E-05	+2.490387E-04	-2.440579E-04	-4.416286E-04	-4.175549E-04	-2.457182E-04	+0.000000E+00	+2.457182E-04	+4.175549E-04	+4.416286E-04	+2.440579E-04	-2.490387E-04	+2.603587E-04	-2.551515E-04	-4.617027E-04	-4.365347E-04	-2.568872E-04	+0.000000E+00	+2.568872E-04	+4.365347E-04	+4.617027E-04	+2.551515E-04	-2.603587E-04	+1.584792E-04	-1.553096E-04	-2.810364E-04	-2.657168E-04	-1.563661E-04	+0.000000E+00	+1.563661E-04	+2.657168E-04	+2.810364E-04	+1.553096E-04	-1.584792E-04	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	A	-1.018795E-04	-4.075179E-05	+6.791965E-06	+4.075179E-05	+6.112768E-05	+6.791965E-05	+6.112768E-05	+4.075179E-05	+6.791965E-06	-4.075179E-05	-1.018795E-04	+2.037589E-05	+8.150358E-06	-1.358393E-06	-8.150358E-06	-1.222554E-05	-1.358393E-05	-1.222554E-05	-8.150358E-06	-1.358393E-06	+8.150358E-06	+2.037589E-05	+7.471161E-05	+2.988465E-05	-4.980774E-06	-2.988465E-05	-4.482697E-05	-4.980774E-05	-4.482697E-05	-2.988465E-05	-4.980774E-06	+2.988465E-05	+7.471161E-05	+7.810760E-05	+3.124304E-05	-5.207173E-06	-3.124304E-05	-4.686456E-05	-5.207173E-05	-4.686456E-05	-3.124304E-05	-5.207173E-06	+3.124304E-05	+7.810760E-05	+4.754375E-05	+1.901750E-05	-3.169584E-06	-1.901750E-05	-2.852625E-05	-3.169584E-05	-2.852625E-05	-1.901750E-05	-3.169584E-06	+1.901750E-05	+4.754375E-05	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	+3.395982E-05	-6.791965E-06	-2.490387E-05	-2.603587E-05	-1.584792E-05	+0.000000E+00	+1.584792E-05	+2.603587E-05	+2.490387E-05	+6.791965E-06	-3.395982E-05	-6.791965E-06	+1.358393E-06	+4.980774E-06	+5.207173E-06	+3.169584E-06	+0.000000E+00	-3.169584E-06	-5.207173E-06	-4.980774E-06	-1.358393E-06	+6.791965E-06	-2.490387E-05	+4.980774E-06	+1.826284E-05	+1.909297E-05	+1.162181E-05	+0.000000E+00	-1.162181E-05	-1.909297E-05	-1.826284E-05	-4.980774E-06	+2.490387E-05	-2.603587E-05	+5.207173E-06	+1.909297E-05	+1.996083E-05	+1.215007E-05	+0.000000E+00	-1.215007E-05	-1.996083E-05	-1.909297E-05	-5.207173E-06	+2.603587E-05	-1.584792E-05	+3.169584E-06	+1.162181E-05	+1.215007E-05	+7.395695E-06	+0.000000E+00	-7.395695E-06	-1.215007E-05	-1.162181E-05	-3.169584E-06	+1.584792E-05	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
# Matrix ends.
#
#
# ---------------------------------- LICENSE NOTICE -----------------------------------
# THIS DATA IS RELEASED UNDER THE CREATIVE COMMONS LICENSE "CC BY-NC-SA 4.0".
#   This license lets you remix, tweak, and build upon this work non-commercially,
#   as long as you credit me and license your new creations under the terms identical
#   to the current license.
# SEE "https://creativecommons.org/licenses/by-nc-sa/4.0" FOR DETAILS.
#
# RELEASED BY: Chandra Shekhar
#      E-mail: chandraiitk[AT]yahoo[DOT]co[DOT]in
#    Homepage: https://sites.google.com/site/chandraacads
# FOR ANY QUESTION OR COMMENT, OR FOR A COMMERCIAL LICENSE, PLEASE EMAIL ME.
#
# For additional details, please visit my homepage.
#
# ==================================== End of File ====================================
