# ================================== Start of File ====================================
# Spatial dimensions = 2
# Kernel size = 11x11
# Polynomial order = 1x5
# Size of the convolution coefficient matrix = 12x121
#
# Column# 1:
#    S/A => The left and the right halves of the row are symmetric(S)/anti-symmetric(A) about the middle column.
#           If symmetric elements on the right half, their signs are same as the corresponding elements on the left side.
#           If anti-symmetric elements, the signs are opposite.
# Column# 2~61 = the left-half columns of the row.
# Column# 62 = the middle column of the row.
# Column# 63~122, which are the right-half columns, are not stored, because they are symmetric/anti-symmetric
#           of the elements in the column# 61~2, respectively.
# Matrix starts:
	A	-7.946599E-05	+7.946599E-05	+7.946599E-05	+1.324433E-05	-5.297733E-05	-7.946599E-05	-5.297733E-05	+1.324433E-05	+7.946599E-05	+7.946599E-05	-7.946599E-05	-6.357279E-05	+6.357279E-05	+6.357279E-05	+1.059547E-05	-4.238186E-05	-6.357279E-05	-4.238186E-05	+1.059547E-05	+6.357279E-05	+6.357279E-05	-6.357279E-05	-4.767959E-05	+4.767959E-05	+4.767959E-05	+7.946599E-06	-3.178640E-05	-4.767959E-05	-3.178640E-05	+7.946599E-06	+4.767959E-05	+4.767959E-05	-4.767959E-05	-3.178640E-05	+3.178640E-05	+3.178640E-05	+5.297733E-06	-2.119093E-05	-3.178640E-05	-2.119093E-05	+5.297733E-06	+3.178640E-05	+3.178640E-05	-3.178640E-05	-1.589320E-05	+1.589320E-05	+1.589320E-05	+2.648866E-06	-1.059547E-05	-1.589320E-05	-1.059547E-05	+2.648866E-06	+1.589320E-05	+1.589320E-05	-1.589320E-05	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	+2.185315E-05	-4.370629E-05	-7.284382E-06	+2.913753E-05	+2.913753E-05	+0.000000E+00	-2.913753E-05	-2.913753E-05	+7.284382E-06	+4.370629E-05	-2.185315E-05	+1.748252E-05	-3.496503E-05	-5.827506E-06	+2.331002E-05	+2.331002E-05	+0.000000E+00	-2.331002E-05	-2.331002E-05	+5.827506E-06	+3.496503E-05	-1.748252E-05	+1.311189E-05	-2.622378E-05	-4.370629E-06	+1.748252E-05	+1.748252E-05	+0.000000E+00	-1.748252E-05	-1.748252E-05	+4.370629E-06	+2.622378E-05	-1.311189E-05	+8.741259E-06	-1.748252E-05	-2.913753E-06	+1.165501E-05	+1.165501E-05	+0.000000E+00	-1.165501E-05	-1.165501E-05	+2.913753E-06	+1.748252E-05	-8.741259E-06	+4.370629E-06	-8.741259E-06	-1.456876E-06	+5.827506E-06	+5.827506E-06	+0.000000E+00	-5.827506E-06	-5.827506E-06	+1.456876E-06	+8.741259E-06	-4.370629E-06	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
# Matrix ends.
#
#
# ---------------------------------- LICENSE NOTICE -----------------------------------
# THIS DATA IS RELEASED UNDER THE CREATIVE COMMONS LICENSE "CC BY-NC-SA 4.0".
#   This license lets you remix, tweak, and build upon this work non-commercially,
#   as long as you credit me and license your new creations under the terms identical
#   to the current license.
# SEE "https://creativecommons.org/licenses/by-nc-sa/4.0" FOR DETAILS.
#
# RELEASED BY: Chandra Shekhar
#      E-mail: chandraiitk[AT]yahoo[DOT]co[DOT]in
#    Homepage: https://sites.google.com/site/chandraacads
# FOR ANY QUESTION OR COMMENT, OR FOR A COMMERCIAL LICENSE, PLEASE EMAIL ME.
#
# For additional details, please visit my homepage.
#
# ==================================== End of File ====================================
